fuel_id,flight_id,aircraft_id,fuel_liters,fuel_cost
FUEL0050354,FLT0050354,ACFT00311,9225.5,9371.35
FUEL0050355,FLT0050355,ACFT00513,7392.9,6705.95
FUEL0050356,FLT0050356,ACFT00582,4363.1,3916.28
FUEL0050357,FLT0050357,ACFT00038,2272.8,1961.36
FUEL0050358,FLT0050358,ACFT00497,17274.5,15496.46
FUEL0050359,FLT0050359,ACFT00411,16707.7,17720.72
FUEL0050360,FLT0050360,ACFT00316,18072.5,18721.41
FUEL0050361,FLT0050361,ACFT00519,6986.6,6730.4
FUEL0050362,FLT0050362,ACFT00204,3945.6,3787.21
FUEL0050363,FLT0050363,ACFT00114,7579.2,7498.44
FUEL0050364,FLT0050364,ACFT00597,25142.9,19889.05
FUEL0050365,FLT0050365,ACFT00157,27607.6,25304.53
FUEL0050366,FLT0050366,ACFT00395,21064.8,18046.55
FUEL0050367,FLT0050367,ACFT00331,13346.4,10624.8
FUEL0050368,FLT0050368,ACFT00021,29941.0,22782.34
FUEL0050369,FLT0050369,ACFT00427,20496.8,16238.2
FUEL0050370,FLT0050370,ACFT00542,38534.0,39147.66
FUEL0050371,FLT0050371,ACFT00327,13069.8,12158.05
FUEL0050372,FLT0050372,ACFT00190,38299.3,30137.48
FUEL0050373,FLT0050373,ACFT00411,29716.9,32156.41
FUEL0050374,FLT0050374,ACFT00427,47026.8,43984.51
FUEL0050375,FLT0050375,ACFT00356,30130.9,30909.82
FUEL0050376,FLT0050376,ACFT00408,43667.4,44687.38
FUEL0050377,FLT0050377,ACFT00218,35048.1,36964.45
FUEL0050378,FLT0050378,ACFT00222,50486.6,38157.51
FUEL0050379,FLT0050379,ACFT00421,5633.2,4409.33
FUEL0050380,FLT0050380,ACFT00111,42374.6,36455.67
FUEL0050381,FLT0050381,ACFT00246,28911.9,29847.74
FUEL0050382,FLT0050382,ACFT00282,6494.1,5507.01
FUEL0050383,FLT0050383,ACFT00512,32025.1,24985.07
FUEL0050384,FLT0050384,ACFT00430,49394.4,43567.64
FUEL0050385,FLT0050385,ACFT00386,33201.0,27361.32
FUEL0050386,FLT0050386,ACFT00182,20728.4,16898.57
FUEL0050387,FLT0050387,ACFT00219,33059.0,25247.22
FUEL0050388,FLT0050388,ACFT00039,20590.7,18604.82
FUEL0050389,FLT0050389,ACFT00556,33519.0,29481.4
FUEL0050390,FLT0050390,ACFT00204,5211.6,5099.6
FUEL0050391,FLT0050391,ACFT00301,36577.4,36287.53
FUEL0050392,FLT0050392,ACFT00480,9117.5,7589.33
FUEL0050393,FLT0050393,ACFT00005,5497.2,4342.13
FUEL0050394,FLT0050394,ACFT00550,54567.7,44676.63
FUEL0050395,FLT0050395,ACFT00030,661.5,726.41
FUEL0050396,FLT0050396,ACFT00376,32466.2,25913.8
FUEL0050397,FLT0050397,ACFT00570,10071.8,8698.85
FUEL0050398,FLT0050398,ACFT00198,15176.6,15118.99
FUEL0050399,FLT0050399,ACFT00554,4509.6,4791.58
FUEL0050400,FLT0050400,ACFT00054,23610.0,20767.05
FUEL0050401,FLT0050401,ACFT00578,46261.8,43222.12
FUEL0050402,FLT0050402,ACFT00296,28245.2,27726.98
FUEL0050403,FLT0050403,ACFT00350,15180.2,12907.29
FUEL0050404,FLT0050404,ACFT00474,32088.4,25027.6
FUEL0050405,FLT0050405,ACFT00474,3145.4,3025.38
FUEL0050406,FLT0050406,ACFT00534,9228.8,9111.85
FUEL0050407,FLT0050407,ACFT00567,39652.8,35347.17
FUEL0050408,FLT0050408,ACFT00589,15418.5,16866.22
FUEL0050409,FLT0050409,ACFT00009,27948.9,22495.82
FUEL0050410,FLT0050410,ACFT00557,5485.3,4406.14
FUEL0050411,FLT0050411,ACFT00394,8140.8,8912.28
FUEL0050412,FLT0050412,ACFT00502,2827.2,2936.53
FUEL0050413,FLT0050413,ACFT00330,37872.1,37479.85
FUEL0050414,FLT0050414,ACFT00098,33507.9,32350.45
FUEL0050415,FLT0050415,ACFT00234,43583.1,45449.51
FUEL0050416,FLT0050416,ACFT00563,9206.4,7636.39
FUEL0050417,FLT0050417,ACFT00530,16275.5,12493.46
FUEL0050418,FLT0050418,ACFT00229,38155.9,41455.9
FUEL0050419,FLT0050419,ACFT00057,50293.0,53826.92
FUEL0050420,FLT0050420,ACFT00395,24488.5,23179.27
FUEL0050421,FLT0050421,ACFT00088,20625.7,21063.03
FUEL0050422,FLT0050422,ACFT00531,29378.8,24871.6
FUEL0050423,FLT0050423,ACFT00550,23905.5,23902.78
FUEL0050424,FLT0050424,ACFT00007,6358.9,6281.86
FUEL0050425,FLT0050425,ACFT00577,20946.6,19887.9
FUEL0050426,FLT0050426,ACFT00250,46945.1,37122.98
FUEL0050427,FLT0050427,ACFT00526,810.9,626.62
FUEL0050428,FLT0050428,ACFT00417,38337.5,31274.34
FUEL0050429,FLT0050429,ACFT00341,35309.2,30156.33
FUEL0050430,FLT0050430,ACFT00448,12828.2,13171.33
FUEL0050431,FLT0050431,ACFT00545,5728.0,4738.79
FUEL0050432,FLT0050432,ACFT00498,20510.6,16395.31
FUEL0050433,FLT0050433,ACFT00167,35558.3,34039.26
FUEL0050434,FLT0050434,ACFT00054,5649.2,5343.27
FUEL0050435,FLT0050435,ACFT00130,7991.8,8486.78
FUEL0050436,FLT0050436,ACFT00398,34547.3,29578.57
FUEL0050437,FLT0050437,ACFT00502,28293.0,25279.57
FUEL0050438,FLT0050438,ACFT00059,30864.1,26307.57
FUEL0050439,FLT0050439,ACFT00003,12455.2,13417.46
FUEL0050440,FLT0050440,ACFT00338,39719.4,32856.33
FUEL0050441,FLT0050441,ACFT00107,38477.5,35619.07
FUEL0050442,FLT0050442,ACFT00599,1889.5,1571.44
FUEL0050443,FLT0050443,ACFT00550,20073.4,20490.02
FUEL0050444,FLT0050444,ACFT00211,13636.9,14869.71
FUEL0050445,FLT0050445,ACFT00138,19144.6,20190.21
FUEL0050446,FLT0050446,ACFT00329,46410.7,49832.39
FUEL0050447,FLT0050447,ACFT00090,19242.1,19212.11
FUEL0050448,FLT0050448,ACFT00233,13447.4,10773.37
FUEL0050449,FLT0050449,ACFT00075,37125.7,31161.94
FUEL0050450,FLT0050450,ACFT00289,40119.0,32357.7
FUEL0050451,FLT0050451,ACFT00379,10424.3,10858.65
FUEL0050452,FLT0050452,ACFT00270,10847.5,8900.31
FUEL0050453,FLT0050453,ACFT00546,31331.8,31773.64
FUEL0050454,FLT0050454,ACFT00022,24445.0,20740.03
FUEL0050455,FLT0050455,ACFT00042,7450.6,6982.08
FUEL0050456,FLT0050456,ACFT00368,25636.3,26107.45
FUEL0050457,FLT0050457,ACFT00367,15953.1,17110.47
FUEL0050458,FLT0050458,ACFT00569,35206.2,35296.73
FUEL0050459,FLT0050459,ACFT00096,54900.3,42092.61
FUEL0050460,FLT0050460,ACFT00057,51825.0,55831.73
FUEL0050461,FLT0050461,ACFT00099,31252.1,28717.49
FUEL0050462,FLT0050462,ACFT00041,14862.7,12111.7
FUEL0050463,FLT0050463,ACFT00059,37952.1,37390.74
FUEL0050464,FLT0050464,ACFT00442,32871.5,26888.44
FUEL0050465,FLT0050465,ACFT00418,27140.1,20471.88
FUEL0050466,FLT0050466,ACFT00282,2276.1,2139.47
FUEL0050467,FLT0050467,ACFT00596,26700.7,23920.04
FUEL0050468,FLT0050468,ACFT00447,14275.0,15164.0
FUEL0050469,FLT0050469,ACFT00340,27567.2,28294.58
FUEL0050470,FLT0050470,ACFT00154,36433.7,29262.34
FUEL0050471,FLT0050471,ACFT00385,26450.1,27579.67
FUEL0050472,FLT0050472,ACFT00546,54499.3,44366.61
FUEL0050473,FLT0050473,ACFT00234,42453.0,34009.54
FUEL0050474,FLT0050474,ACFT00539,41747.9,31906.28
FUEL0050475,FLT0050475,ACFT00302,17805.6,14743.29
FUEL0050476,FLT0050476,ACFT00413,11077.8,11668.96
FUEL0050477,FLT0050477,ACFT00340,45530.4,35133.67
FUEL0050478,FLT0050478,ACFT00479,34323.4,29762.29
FUEL0050479,FLT0050479,ACFT00592,19751.0,15550.57
FUEL0050480,FLT0050480,ACFT00440,42941.8,37499.35
FUEL0050481,FLT0050481,ACFT00383,43108.5,43050.79
FUEL0050482,FLT0050482,ACFT00217,3667.8,3784.83
FUEL0050483,FLT0050483,ACFT00156,2538.9,2023.01
FUEL0050484,FLT0050484,ACFT00092,34542.6,32341.47
FUEL0050485,FLT0050485,ACFT00276,37386.0,28788.57
FUEL0050486,FLT0050486,ACFT00246,36682.4,29637.56
FUEL0050487,FLT0050487,ACFT00570,10186.7,10375.59
FUEL0050488,FLT0050488,ACFT00460,40242.8,38394.36
FUEL0050489,FLT0050489,ACFT00567,42071.2,38909.66
FUEL0050490,FLT0050490,ACFT00277,2897.4,2791.31
FUEL0050491,FLT0050491,ACFT00596,12486.9,13203.29
FUEL0050492,FLT0050492,ACFT00073,21135.6,16577.77
FUEL0050493,FLT0050493,ACFT00560,9659.9,8393.47
FUEL0050494,FLT0050494,ACFT00574,32045.7,29396.76
FUEL0050495,FLT0050495,ACFT00351,13930.4,12085.24
FUEL0050496,FLT0050496,ACFT00581,54380.7,50681.54
FUEL0050497,FLT0050497,ACFT00333,1412.1,1187.15
FUEL0050498,FLT0050498,ACFT00291,14941.0,13281.15
FUEL0050499,FLT0050499,ACFT00039,16238.7,16210.57
FUEL0050500,FLT0050500,ACFT00120,52548.1,53869.42
FUEL0050501,FLT0050501,ACFT00478,57411.0,55797.95
FUEL0050502,FLT0050502,ACFT00513,7618.9,7105.53
FUEL0050503,FLT0050503,ACFT00037,1888.1,1915.32
FUEL0050504,FLT0050504,ACFT00035,24522.3,25977.49
FUEL0050505,FLT0050505,ACFT00049,6425.9,5145.62
FUEL0050506,FLT0050506,ACFT00501,31137.8,31350.97
FUEL0050507,FLT0050507,ACFT00490,907.8,809.25
FUEL0050508,FLT0050508,ACFT00569,6143.1,5376.63
FUEL0050509,FLT0050509,ACFT00572,5935.6,5245.82
FUEL0050510,FLT0050510,ACFT00024,45098.7,43091.89
FUEL0050511,FLT0050511,ACFT00399,37310.0,32364.15
FUEL0050512,FLT0050512,ACFT00101,6101.0,6333.32
FUEL0050513,FLT0050513,ACFT00464,2783.9,2469.44
FUEL0050514,FLT0050514,ACFT00226,37169.2,29669.66
FUEL0050515,FLT0050515,ACFT00539,9305.5,7652.4
FUEL0050516,FLT0050516,ACFT00419,44373.8,40337.09
FUEL0050517,FLT0050517,ACFT00071,29740.2,24914.62
FUEL0050518,FLT0050518,ACFT00219,49345.6,49651.22
FUEL0050519,FLT0050519,ACFT00296,8336.2,6857.65
FUEL0050520,FLT0050520,ACFT00114,33423.3,25967.5
FUEL0050521,FLT0050521,ACFT00055,23075.7,24877.13
FUEL0050522,FLT0050522,ACFT00580,51321.8,43409.29
FUEL0050523,FLT0050523,ACFT00443,14755.7,12266.44
FUEL0050524,FLT0050524,ACFT00290,9360.7,7083.3
FUEL0050525,FLT0050525,ACFT00022,40275.0,38439.32
FUEL0050526,FLT0050526,ACFT00360,24896.2,18810.38
FUEL0050527,FLT0050527,ACFT00297,29368.0,25643.26
FUEL0050528,FLT0050528,ACFT00392,5327.9,5014.14
FUEL0050529,FLT0050529,ACFT00162,18857.1,19245.89
FUEL0050530,FLT0050530,ACFT00125,9322.8,7876.82
FUEL0050531,FLT0050531,ACFT00438,28269.5,25777.44
FUEL0050532,FLT0050532,ACFT00459,21080.1,15861.82
FUEL0050533,FLT0050533,ACFT00191,18767.0,15450.93
FUEL0050534,FLT0050534,ACFT00510,4184.0,3598.03
FUEL0050535,FLT0050535,ACFT00452,21274.5,16997.15
FUEL0050536,FLT0050536,ACFT00192,19315.3,17769.12
FUEL0050537,FLT0050537,ACFT00214,7959.3,7988.9
FUEL0050538,FLT0050538,ACFT00545,36376.2,35562.19
FUEL0050539,FLT0050539,ACFT00549,1602.2,1709.26
FUEL0050540,FLT0050540,ACFT00594,53774.7,47080.21
FUEL0050541,FLT0050541,ACFT00578,36501.8,33590.41
FUEL0050542,FLT0050542,ACFT00031,33872.0,28957.41
FUEL0050543,FLT0050543,ACFT00034,13955.2,14804.16
FUEL0050544,FLT0050544,ACFT00191,14631.6,14901.34
FUEL0050545,FLT0050545,ACFT00041,45287.0,42343.81
FUEL0050546,FLT0050546,ACFT00284,24785.8,21863.5
FUEL0050547,FLT0050547,ACFT00049,4377.2,4563.53
FUEL0050548,FLT0050548,ACFT00168,26437.0,22300.64
FUEL0050549,FLT0050549,ACFT00407,8100.4,7821.61
FUEL0050550,FLT0050550,ACFT00379,41099.9,35456.36
FUEL0050551,FLT0050551,ACFT00338,55005.4,57937.71
FUEL0050552,FLT0050552,ACFT00572,52180.9,54106.97
FUEL0050553,FLT0050553,ACFT00504,2585.6,2294.88
FUEL0050554,FLT0050554,ACFT00453,49969.5,41775.94
FUEL0050555,FLT0050555,ACFT00068,15944.8,13078.57
FUEL0050556,FLT0050556,ACFT00120,48532.6,50670.89
FUEL0050557,FLT0050557,ACFT00485,51669.1,45033.66
FUEL0050558,FLT0050558,ACFT00393,31240.0,33201.62
FUEL0050559,FLT0050559,ACFT00372,16332.5,17743.78
FUEL0050560,FLT0050560,ACFT00224,17366.7,14019.68
FUEL0050561,FLT0050561,ACFT00457,36378.1,31541.14
FUEL0050562,FLT0050562,ACFT00148,16831.3,14299.48
FUEL0050563,FLT0050563,ACFT00165,47945.4,46966.97
FUEL0050564,FLT0050564,ACFT00594,39739.8,34116.92
FUEL0050565,FLT0050565,ACFT00435,20823.9,19886.89
FUEL0050566,FLT0050566,ACFT00235,16264.6,14629.04
FUEL0050567,FLT0050567,ACFT00290,37315.3,34766.92
FUEL0050568,FLT0050568,ACFT00375,39139.0,40832.6
FUEL0050569,FLT0050569,ACFT00165,26733.0,21508.92
FUEL0050570,FLT0050570,ACFT00547,38043.3,32916.36
FUEL0050571,FLT0050571,ACFT00327,39366.6,41902.56
FUEL0050572,FLT0050572,ACFT00427,31060.1,25036.92
FUEL0050573,FLT0050573,ACFT00229,31368.1,33155.17
FUEL0050574,FLT0050574,ACFT00135,21380.1,16375.14
FUEL0050575,FLT0050575,ACFT00288,9294.7,7393.29
FUEL0050576,FLT0050576,ACFT00012,17607.7,19093.35
FUEL0050577,FLT0050577,ACFT00559,16396.8,15905.43
FUEL0050578,FLT0050578,ACFT00599,20383.6,19323.06
FUEL0050579,FLT0050579,ACFT00598,41233.8,43728.79
FUEL0050580,FLT0050580,ACFT00211,39349.1,37377.02
FUEL0050581,FLT0050581,ACFT00555,7039.6,7582.81
FUEL0050582,FLT0050582,ACFT00317,41591.0,42464.61
FUEL0050583,FLT0050583,ACFT00428,14506.7,12617.72
FUEL0050584,FLT0050584,ACFT00199,37610.0,29970.65
FUEL0050585,FLT0050585,ACFT00404,2527.5,2194.82
FUEL0050586,FLT0050586,ACFT00389,18744.0,16286.89
FUEL0050587,FLT0050587,ACFT00450,24878.0,25129.65
FUEL0050588,FLT0050588,ACFT00428,2046.0,1852.35
FUEL0050589,FLT0050589,ACFT00337,43481.7,47127.94
FUEL0050590,FLT0050590,ACFT00338,35559.6,37257.7
FUEL0050591,FLT0050591,ACFT00098,14442.7,11289.17
FUEL0050592,FLT0050592,ACFT00402,39529.0,41000.84
FUEL0050593,FLT0050593,ACFT00563,10278.7,8333.84
FUEL0050594,FLT0050594,ACFT00442,51533.0,45909.77
FUEL0050595,FLT0050595,ACFT00173,4834.0,3904.65
FUEL0050596,FLT0050596,ACFT00548,32016.2,25265.9
FUEL0050597,FLT0050597,ACFT00151,39658.7,40148.24
FUEL0050598,FLT0050598,ACFT00341,22412.0,19782.75
FUEL0050599,FLT0050599,ACFT00107,31912.8,29689.46
FUEL0050600,FLT0050600,ACFT00357,2278.0,2162.71
FUEL0050601,FLT0050601,ACFT00563,42779.6,33611.73
FUEL0050602,FLT0050602,ACFT00555,46048.8,35637.02
FUEL0050603,FLT0050603,ACFT00276,2715.6,2631.43
FUEL0050604,FLT0050604,ACFT00386,7896.1,6519.83
FUEL0050605,FLT0050605,ACFT00233,15015.6,13253.17
FUEL0050606,FLT0050606,ACFT00337,41690.6,38754.02
FUEL0050607,FLT0050607,ACFT00436,15288.8,15900.52
FUEL0050608,FLT0050608,ACFT00158,23624.4,19493.25
FUEL0050609,FLT0050609,ACFT00420,26317.3,20704.49
FUEL0050610,FLT0050610,ACFT00034,29610.7,29142.57
FUEL0050611,FLT0050611,ACFT00054,23932.0,26093.95
FUEL0050612,FLT0050612,ACFT00430,41140.7,36796.04
FUEL0050613,FLT0050613,ACFT00569,7111.8,7371.09
FUEL0050614,FLT0050614,ACFT00080,53505.2,45929.75
FUEL0050615,FLT0050615,ACFT00413,11682.4,11187.6
FUEL0050616,FLT0050616,ACFT00296,43176.4,38896.89
FUEL0050617,FLT0050617,ACFT00182,9718.3,10260.51
FUEL0050618,FLT0050618,ACFT00135,38498.8,34168.01
FUEL0050619,FLT0050619,ACFT00174,11958.5,9597.88
FUEL0050620,FLT0050620,ACFT00074,41996.5,42494.84
FUEL0050621,FLT0050621,ACFT00238,24247.6,25481.72
FUEL0050622,FLT0050622,ACFT00071,48471.4,51674.88
FUEL0050623,FLT0050623,ACFT00252,52796.1,46011.63
FUEL0050624,FLT0050624,ACFT00200,21713.3,19086.95
FUEL0050625,FLT0050625,ACFT00578,7322.5,6649.8
FUEL0050626,FLT0050626,ACFT00114,25575.9,19932.47
FUEL0050627,FLT0050627,ACFT00280,39961.0,32227.76
FUEL0050628,FLT0050628,ACFT00538,2346.4,1770.03
FUEL0050629,FLT0050629,ACFT00241,47834.7,40532.69
FUEL0050630,FLT0050630,ACFT00181,31838.1,31498.3
FUEL0050631,FLT0050631,ACFT00255,17862.0,16578.02
FUEL0050632,FLT0050632,ACFT00045,19408.7,14788.77
FUEL0050633,FLT0050633,ACFT00597,25201.1,24292.0
FUEL0050634,FLT0050634,ACFT00332,35705.5,30014.46
FUEL0050635,FLT0050635,ACFT00153,40167.8,43193.99
FUEL0050636,FLT0050636,ACFT00014,24973.1,19826.48
FUEL0050637,FLT0050637,ACFT00270,51982.0,45170.93
FUEL0050638,FLT0050638,ACFT00486,3432.3,3234.59
FUEL0050639,FLT0050639,ACFT00589,40961.0,39246.93
FUEL0050640,FLT0050640,ACFT00089,13113.2,11727.98
FUEL0050641,FLT0050641,ACFT00082,46616.2,49334.28
FUEL0050642,FLT0050642,ACFT00041,32422.6,30509.71
FUEL0050643,FLT0050643,ACFT00270,47940.7,40626.83
FUEL0050644,FLT0050644,ACFT00448,8594.0,7898.63
FUEL0050645,FLT0050645,ACFT00430,48192.9,50394.67
FUEL0050646,FLT0050646,ACFT00082,36413.4,28717.25
FUEL0050647,FLT0050647,ACFT00554,4254.0,3272.33
FUEL0050648,FLT0050648,ACFT00046,34605.8,28467.4
FUEL0050649,FLT0050649,ACFT00026,21363.5,16799.67
FUEL0050650,FLT0050650,ACFT00498,22664.0,21356.72
FUEL0050651,FLT0050651,ACFT00048,8403.6,7611.11
FUEL0050652,FLT0050652,ACFT00412,43853.4,40680.67
FUEL0050653,FLT0050653,ACFT00107,33499.2,32514.39
FUEL0050654,FLT0050654,ACFT00110,32652.4,31888.12
FUEL0050655,FLT0050655,ACFT00478,40888.9,33719.02
FUEL0050656,FLT0050656,ACFT00100,32149.4,26215.88
FUEL0050657,FLT0050657,ACFT00522,46526.7,41444.29
FUEL0050658,FLT0050658,ACFT00069,51149.5,44054.17
FUEL0050659,FLT0050659,ACFT00118,20097.8,21676.85
FUEL0050660,FLT0050660,ACFT00474,39948.7,40233.51
FUEL0050661,FLT0050661,ACFT00346,21105.8,19837.17
FUEL0050662,FLT0050662,ACFT00031,51005.8,48880.53
FUEL0050663,FLT0050663,ACFT00556,42910.4,41960.69
FUEL0050664,FLT0050664,ACFT00424,53534.4,47012.08
FUEL0050665,FLT0050665,ACFT00532,11674.4,12205.73
FUEL0050666,FLT0050666,ACFT00115,45771.5,38822.12
FUEL0050667,FLT0050667,ACFT00480,6753.8,6672.76
FUEL0050668,FLT0050668,ACFT00584,21175.1,19389.73
FUEL0050669,FLT0050669,ACFT00143,21924.6,21666.33
FUEL0050670,FLT0050670,ACFT00530,27235.4,24770.97
FUEL0050671,FLT0050671,ACFT00478,16642.7,13453.4
FUEL0050672,FLT0050672,ACFT00026,36603.3,35763.76
FUEL0050673,FLT0050673,ACFT00329,18589.5,18971.94
FUEL0050674,FLT0050674,ACFT00083,13808.6,14988.05
FUEL0050675,FLT0050675,ACFT00188,16324.3,12574.39
FUEL0050676,FLT0050676,ACFT00435,10317.4,9276.55
FUEL0050677,FLT0050677,ACFT00034,18860.3,16788.19
FUEL0050678,FLT0050678,ACFT00107,3514.6,3370.62
FUEL0050679,FLT0050679,ACFT00443,18918.5,14932.93
FUEL0050680,FLT0050680,ACFT00284,33907.6,35883.17
FUEL0050681,FLT0050681,ACFT00345,31390.7,26569.76
FUEL0050682,FLT0050682,ACFT00466,44621.3,46099.72
FUEL0050683,FLT0050683,ACFT00443,27258.0,23080.4
FUEL0050684,FLT0050684,ACFT00460,34194.8,25828.52
FUEL0050685,FLT0050685,ACFT00494,8507.6,9210.77
FUEL0050686,FLT0050686,ACFT00269,52113.3,51463.83
FUEL0050687,FLT0050687,ACFT00159,33602.6,34695.84
FUEL0050688,FLT0050688,ACFT00383,26107.1,21798.16
FUEL0050689,FLT0050689,ACFT00396,4015.4,3703.96
FUEL0050690,FLT0050690,ACFT00256,18733.3,19848.76
FUEL0050691,FLT0050691,ACFT00221,48040.2,40957.9
FUEL0050692,FLT0050692,ACFT00596,16036.8,12260.16
FUEL0050693,FLT0050693,ACFT00297,23083.1,18989.77
FUEL0050694,FLT0050694,ACFT00079,30963.2,24835.47
FUEL0050695,FLT0050695,ACFT00239,16807.7,15306.03
FUEL0050696,FLT0050696,ACFT00225,15782.6,15132.48
FUEL0050697,FLT0050697,ACFT00081,10031.4,10831.9
FUEL0050698,FLT0050698,ACFT00354,2018.2,1609.56
FUEL0050699,FLT0050699,ACFT00426,39044.2,35996.46
FUEL0050700,FLT0050700,ACFT00488,38895.7,34914.05
FUEL0050701,FLT0050701,ACFT00381,16857.3,14572.7
FUEL0050702,FLT0050702,ACFT00149,45810.8,37664.06
FUEL0050703,FLT0050703,ACFT00520,41235.7,44394.49
FUEL0050704,FLT0050704,ACFT00490,28292.9,28016.4
FUEL0050705,FLT0050705,ACFT00153,10388.7,9705.96
FUEL0050706,FLT0050706,ACFT00444,36457.6,39460.13
FUEL0050707,FLT0050707,ACFT00352,31487.4,32366.05
FUEL0050708,FLT0050708,ACFT00276,17755.0,14433.08
FUEL0050709,FLT0050709,ACFT00539,13191.0,14119.21
FUEL0050710,FLT0050710,ACFT00124,17190.0,12920.05
FUEL0050711,FLT0050711,ACFT00118,27560.2,20832.41
FUEL0050712,FLT0050712,ACFT00248,4640.4,4640.05
FUEL0050713,FLT0050713,ACFT00050,26458.1,25642.66
FUEL0050714,FLT0050714,ACFT00567,6682.3,6582.87
FUEL0050715,FLT0050715,ACFT00025,22281.8,23654.84
FUEL0050716,FLT0050716,ACFT00364,11003.7,8316.29
FUEL0050717,FLT0050717,ACFT00106,37520.0,37925.79
FUEL0050718,FLT0050718,ACFT00506,44842.1,46097.4
FUEL0050719,FLT0050719,ACFT00168,41526.0,33186.7
FUEL0050720,FLT0050720,ACFT00586,48169.5,46497.42
FUEL0050721,FLT0050721,ACFT00469,50342.0,38853.72
FUEL0050722,FLT0050722,ACFT00387,54161.0,49731.94
FUEL0050723,FLT0050723,ACFT00536,8870.7,8282.77
FUEL0050724,FLT0050724,ACFT00199,35514.2,32191.32
FUEL0050725,FLT0050725,ACFT00111,38673.8,42065.92
FUEL0050726,FLT0050726,ACFT00107,32651.7,32728.85
FUEL0050727,FLT0050727,ACFT00250,47250.7,42122.81
FUEL0050728,FLT0050728,ACFT00009,17162.3,17983.06
FUEL0050729,FLT0050729,ACFT00220,35201.1,30709.79
FUEL0050730,FLT0050730,ACFT00316,13469.1,13119.31
FUEL0050731,FLT0050731,ACFT00203,15840.7,17054.84
FUEL0050732,FLT0050732,ACFT00487,30646.9,28832.53
FUEL0050733,FLT0050733,ACFT00026,19232.8,19768.71
FUEL0050734,FLT0050734,ACFT00038,14691.6,12281.36
FUEL0050735,FLT0050735,ACFT00444,5592.6,4329.24
FUEL0050736,FLT0050736,ACFT00448,20364.0,16532.32
FUEL0050737,FLT0050737,ACFT00096,10804.7,9429.83
FUEL0050738,FLT0050738,ACFT00111,46244.6,44491.63
FUEL0050739,FLT0050739,ACFT00324,51900.5,39848.83
FUEL0050740,FLT0050740,ACFT00509,34198.9,35268.72
FUEL0050741,FLT0050741,ACFT00465,5844.0,5644.98
FUEL0050742,FLT0050742,ACFT00206,23313.7,18400.94
FUEL0050743,FLT0050743,ACFT00402,11346.8,10665.42
FUEL0050744,FLT0050744,ACFT00219,22616.9,20014.9
FUEL0050745,FLT0050745,ACFT00209,33504.9,30231.94
FUEL0050746,FLT0050746,ACFT00331,19616.0,15260.07
FUEL0050747,FLT0050747,ACFT00007,38788.0,32281.32
FUEL0050748,FLT0050748,ACFT00427,48132.9,40872.24
FUEL0050749,FLT0050749,ACFT00549,4621.9,4552.07
FUEL0050750,FLT0050750,ACFT00266,44450.7,43728.12
FUEL0050751,FLT0050751,ACFT00333,2885.5,2660.34
FUEL0050752,FLT0050752,ACFT00273,2077.7,1636.75
FUEL0050753,FLT0050753,ACFT00402,25642.4,20218.71
FUEL0050754,FLT0050754,ACFT00531,20926.8,18831.11
FUEL0050755,FLT0050755,ACFT00404,11215.3,12044.73
FUEL0050756,FLT0050756,ACFT00280,18839.5,14713.62
FUEL0050757,FLT0050757,ACFT00195,2546.2,2068.33
FUEL0050758,FLT0050758,ACFT00368,15964.3,16384.66
FUEL0050759,FLT0050759,ACFT00289,38739.0,40699.91
FUEL0050760,FLT0050760,ACFT00098,26170.3,28166.9
FUEL0050761,FLT0050761,ACFT00271,35564.2,38267.34
FUEL0050762,FLT0050762,ACFT00121,30002.0,32070.3
FUEL0050763,FLT0050763,ACFT00341,24708.2,23163.66
FUEL0050764,FLT0050764,ACFT00267,4694.8,4036.8
FUEL0050765,FLT0050765,ACFT00393,45880.7,42213.32
FUEL0050766,FLT0050766,ACFT00325,13894.2,10450.56
FUEL0050767,FLT0050767,ACFT00587,3642.7,3410.45
FUEL0050768,FLT0050768,ACFT00353,5633.8,6167.89
FUEL0050769,FLT0050769,ACFT00341,4102.3,4499.62
FUEL0050770,FLT0050770,ACFT00474,38453.3,36851.32
FUEL0050771,FLT0050771,ACFT00552,49057.0,42745.36
FUEL0050772,FLT0050772,ACFT00188,31623.4,33748.91
FUEL0050773,FLT0050773,ACFT00049,2550.3,2295.55
FUEL0050774,FLT0050774,ACFT00481,14762.6,15096.58
FUEL0050775,FLT0050775,ACFT00137,8888.0,7192.62
FUEL0050776,FLT0050776,ACFT00313,11689.8,12230.58
FUEL0050777,FLT0050777,ACFT00469,34291.2,33041.4
FUEL0050778,FLT0050778,ACFT00298,38973.1,35444.81
FUEL0050779,FLT0050779,ACFT00215,28852.2,30148.73
FUEL0050780,FLT0050780,ACFT00125,32474.4,26546.67
FUEL0050781,FLT0050781,ACFT00158,2462.9,1908.93
FUEL0050782,FLT0050782,ACFT00139,23090.1,18819.54
FUEL0050783,FLT0050783,ACFT00563,50235.2,54907.12
FUEL0050784,FLT0050784,ACFT00111,18590.6,15922.2
FUEL0050785,FLT0050785,ACFT00265,3054.1,2859.05
FUEL0050786,FLT0050786,ACFT00223,8273.6,8694.93
FUEL0050787,FLT0050787,ACFT00455,49065.9,38646.4
FUEL0050788,FLT0050788,ACFT00029,27057.9,20295.76
FUEL0050789,FLT0050789,ACFT00569,13848.8,10916.5
