log_id,flight_id,status,status_time,remarks
LOG00183429,FLT0048190,Departed,2025-11-28 08:15:00,
LOG00183430,FLT0048190,Arrived,2025-11-28 09:00:00,
LOG00183431,FLT0048191,Scheduled,2026-07-04 04:15:00,
LOG00183432,FLT0048191,Boarding,2026-07-04 05:00:00,
LOG00183433,FLT0048191,Departed,2026-07-04 05:45:00,
LOG00183434,FLT0048191,Arrived,2026-07-04 06:30:00,
LOG00183435,FLT0048192,Scheduled,2026-01-25 20:15:00,
LOG00183436,FLT0048192,Boarding,2026-01-25 21:00:00,
LOG00183437,FLT0048192,Departed,2026-01-25 21:45:00,
LOG00183438,FLT0048192,Arrived,2026-01-25 22:30:00,
LOG00183439,FLT0048193,Scheduled,2025-09-17 15:30:00,
LOG00183440,FLT0048193,Boarding,2025-09-17 16:15:00,
LOG00183441,FLT0048193,Departed,2025-09-17 17:00:00,
LOG00183442,FLT0048193,Arrived,2025-09-17 17:45:00,
LOG00183443,FLT0048194,Scheduled,2026-07-23 20:30:00,
LOG00183444,FLT0048194,Boarding,2026-07-23 21:15:00,
LOG00183445,FLT0048194,Departed,2026-07-23 22:00:00,
LOG00183446,FLT0048194,Arrived,2026-07-23 22:45:00,
LOG00183447,FLT0048195,Scheduled,2025-11-24 18:15:00,
LOG00183448,FLT0048195,Boarding,2025-11-24 19:00:00,
LOG00183449,FLT0048195,Departed,2025-11-24 19:45:00,
LOG00183450,FLT0048195,Arrived,2025-11-24 20:30:00,
LOG00183451,FLT0048196,Scheduled,2025-10-21 01:00:00,
LOG00183452,FLT0048196,Boarding,2025-10-21 01:45:00,
LOG00183453,FLT0048196,Departed,2025-10-21 02:30:00,Delay communicated to passengers
LOG00183454,FLT0048196,Arrived,2025-10-21 03:15:00,
LOG00183455,FLT0048197,Scheduled,2025-11-30 13:45:00,
LOG00183456,FLT0048197,Cancelled,2025-11-30 14:30:00,
LOG00183457,FLT0048198,Scheduled,2026-07-14 18:15:00,
LOG00183458,FLT0048198,Boarding,2026-07-14 19:00:00,
LOG00183459,FLT0048198,Departed,2026-07-14 19:45:00,
LOG00183460,FLT0048198,Arrived,2026-07-14 20:30:00,
LOG00183461,FLT0048199,Scheduled,2026-05-24 15:45:00,
LOG00183462,FLT0048199,Boarding,2026-05-24 16:30:00,
LOG00183463,FLT0048199,Departed,2026-05-24 17:15:00,
LOG00183464,FLT0048199,Arrived,2026-05-24 18:00:00,
LOG00183465,FLT0048200,Scheduled,2026-07-30 21:30:00,
LOG00183466,FLT0048200,Boarding,2026-07-30 22:15:00,
LOG00183467,FLT0048200,Departed,2026-07-30 23:00:00,
LOG00183468,FLT0048200,Arrived,2026-07-30 23:45:00,
LOG00183469,FLT0048201,Scheduled,2025-10-19 06:30:00,
LOG00183470,FLT0048201,Boarding,2025-10-19 07:15:00,
LOG00183471,FLT0048201,Departed,2025-10-19 08:00:00,
LOG00183472,FLT0048201,Arrived,2025-10-19 08:45:00,
LOG00183473,FLT0048202,Scheduled,2026-07-17 23:15:00,
LOG00183474,FLT0048202,Boarding,2026-07-18 00:00:00,
LOG00183475,FLT0048202,Departed,2026-07-18 00:45:00,
LOG00183476,FLT0048202,Arrived,2026-07-18 01:30:00,
LOG00183477,FLT0048203,Scheduled,2026-05-21 08:00:00,
LOG00183478,FLT0048203,Boarding,2026-05-21 08:45:00,
LOG00183479,FLT0048203,Departed,2026-05-21 09:30:00,Delay communicated to passengers
LOG00183480,FLT0048203,Arrived,2026-05-21 10:15:00,
LOG00183481,FLT0048204,Scheduled,2025-08-04 12:00:00,
LOG00183482,FLT0048204,Boarding,2025-08-04 12:45:00,
LOG00183483,FLT0048204,Departed,2025-08-04 13:30:00,
LOG00183484,FLT0048204,Arrived,2025-08-04 14:15:00,
LOG00183485,FLT0048205,Scheduled,2026-03-13 18:00:00,
LOG00183486,FLT0048205,Boarding,2026-03-13 18:45:00,
LOG00183487,FLT0048205,Departed,2026-03-13 19:30:00,
LOG00183488,FLT0048205,Arrived,2026-03-13 20:15:00,
LOG00183489,FLT0048206,Scheduled,2026-01-03 11:30:00,
LOG00183490,FLT0048206,Boarding,2026-01-03 12:15:00,
LOG00183491,FLT0048206,Departed,2026-01-03 13:00:00,
LOG00183492,FLT0048206,Arrived,2026-01-03 13:45:00,
LOG00183493,FLT0048207,Scheduled,2026-02-04 00:30:00,
LOG00183494,FLT0048207,Boarding,2026-02-04 01:15:00,
LOG00183495,FLT0048207,Departed,2026-02-04 02:00:00,
LOG00183496,FLT0048207,Arrived,2026-02-04 02:45:00,
LOG00183497,FLT0048208,Scheduled,2026-07-09 07:00:00,
LOG00183498,FLT0048208,Boarding,2026-07-09 07:45:00,
LOG00183499,FLT0048208,Departed,2026-07-09 08:30:00,
LOG00183500,FLT0048208,Arrived,2026-07-09 09:15:00,
LOG00183501,FLT0048209,Scheduled,2026-04-30 07:30:00,
LOG00183502,FLT0048209,Boarding,2026-04-30 08:15:00,
LOG00183503,FLT0048209,Departed,2026-04-30 09:00:00,
LOG00183504,FLT0048209,Arrived,2026-04-30 09:45:00,
LOG00183505,FLT0048210,Scheduled,2026-06-29 06:45:00,
LOG00183506,FLT0048210,Boarding,2026-06-29 07:30:00,
LOG00183507,FLT0048210,Departed,2026-06-29 08:15:00,
LOG00183508,FLT0048210,Arrived,2026-06-29 09:00:00,
LOG00183509,FLT0048211,Scheduled,2026-02-24 13:45:00,
LOG00183510,FLT0048211,Boarding,2026-02-24 14:30:00,
LOG00183511,FLT0048211,Departed,2026-02-24 15:15:00,
LOG00183512,FLT0048211,Arrived,2026-02-24 16:00:00,
LOG00183513,FLT0048212,Scheduled,2025-10-30 12:30:00,
LOG00183514,FLT0048212,Boarding,2025-10-30 13:15:00,
LOG00183515,FLT0048212,Departed,2025-10-30 14:00:00,
LOG00183516,FLT0048212,Arrived,2025-10-30 14:45:00,
LOG00183517,FLT0048213,Scheduled,2026-07-11 02:00:00,
LOG00183518,FLT0048213,Boarding,2026-07-11 02:45:00,
LOG00183519,FLT0048213,Departed,2026-07-11 03:30:00,
LOG00183520,FLT0048213,Arrived,2026-07-11 04:15:00,
LOG00183521,FLT0048214,Scheduled,2026-06-09 06:00:00,
LOG00183522,FLT0048214,Boarding,2026-06-09 06:45:00,
LOG00183523,FLT0048214,Departed,2026-06-09 07:30:00,
LOG00183524,FLT0048214,Arrived,2026-06-09 08:15:00,
LOG00183525,FLT0048215,Scheduled,2025-09-02 07:45:00,
LOG00183526,FLT0048215,Boarding,2025-09-02 08:30:00,
LOG00183527,FLT0048215,Departed,2025-09-02 09:15:00,
LOG00183528,FLT0048215,Arrived,2025-09-02 10:00:00,
LOG00183529,FLT0048216,Scheduled,2025-09-19 04:30:00,
LOG00183530,FLT0048216,Boarding,2025-09-19 05:15:00,
LOG00183531,FLT0048216,Departed,2025-09-19 06:00:00,
LOG00183532,FLT0048216,Arrived,2025-09-19 06:45:00,
LOG00183533,FLT0048217,Scheduled,2026-03-16 03:45:00,
LOG00183534,FLT0048217,Boarding,2026-03-16 04:30:00,
LOG00183535,FLT0048217,Departed,2026-03-16 05:15:00,
LOG00183536,FLT0048217,Arrived,2026-03-16 06:00:00,
LOG00183537,FLT0048218,Scheduled,2025-10-10 06:45:00,
LOG00183538,FLT0048218,Boarding,2025-10-10 07:30:00,
LOG00183539,FLT0048218,Departed,2025-10-10 08:15:00,
LOG00183540,FLT0048218,Arrived,2025-10-10 09:00:00,
LOG00183541,FLT0048219,Scheduled,2025-09-23 13:45:00,
LOG00183542,FLT0048219,Boarding,2025-09-23 14:30:00,
LOG00183543,FLT0048219,Departed,2025-09-23 15:15:00,
LOG00183544,FLT0048219,Arrived,2025-09-23 16:00:00,
LOG00183545,FLT0048220,Scheduled,2026-05-29 21:15:00,
LOG00183546,FLT0048220,Boarding,2026-05-29 22:00:00,
LOG00183547,FLT0048220,Departed,2026-05-29 22:45:00,
LOG00183548,FLT0048220,Arrived,2026-05-29 23:30:00,
LOG00183549,FLT0048221,Scheduled,2026-02-09 08:45:00,
LOG00183550,FLT0048221,Boarding,2026-02-09 09:30:00,
LOG00183551,FLT0048221,Departed,2026-02-09 10:15:00,Delay communicated to passengers
LOG00183552,FLT0048221,Arrived,2026-02-09 11:00:00,
LOG00183553,FLT0048222,Scheduled,2026-01-15 07:30:00,
LOG00183554,FLT0048222,Boarding,2026-01-15 08:15:00,
LOG00183555,FLT0048222,Departed,2026-01-15 09:00:00,
LOG00183556,FLT0048222,Arrived,2026-01-15 09:45:00,
LOG00183557,FLT0048223,Scheduled,2025-10-10 05:45:00,
LOG00183558,FLT0048223,Boarding,2025-10-10 06:30:00,
LOG00183559,FLT0048223,Departed,2025-10-10 07:15:00,
LOG00183560,FLT0048223,Arrived,2025-10-10 08:00:00,
LOG00183561,FLT0048224,Scheduled,2025-09-10 16:30:00,
LOG00183562,FLT0048224,Boarding,2025-09-10 17:15:00,
LOG00183563,FLT0048224,Departed,2025-09-10 18:00:00,
LOG00183564,FLT0048224,Arrived,2025-09-10 18:45:00,
LOG00183565,FLT0048225,Scheduled,2026-01-20 19:15:00,
LOG00183566,FLT0048225,Boarding,2026-01-20 20:00:00,
LOG00183567,FLT0048225,Departed,2026-01-20 20:45:00,
LOG00183568,FLT0048225,Arrived,2026-01-20 21:30:00,
LOG00183569,FLT0048226,Scheduled,2025-09-14 23:30:00,
LOG00183570,FLT0048226,Cancelled,2025-09-15 00:15:00,
LOG00183571,FLT0048227,Scheduled,2026-07-23 19:30:00,
LOG00183572,FLT0048227,Boarding,2026-07-23 20:15:00,
LOG00183573,FLT0048227,Departed,2026-07-23 21:00:00,
LOG00183574,FLT0048227,Arrived,2026-07-23 21:45:00,
LOG00183575,FLT0048228,Scheduled,2026-04-03 07:45:00,
LOG00183576,FLT0048228,Boarding,2026-04-03 08:30:00,
LOG00183577,FLT0048228,Departed,2026-04-03 09:15:00,Delay communicated to passengers
LOG00183578,FLT0048228,Arrived,2026-04-03 10:00:00,
LOG00183579,FLT0048229,Scheduled,2026-04-13 06:00:00,
LOG00183580,FLT0048229,Boarding,2026-04-13 06:45:00,
LOG00183581,FLT0048229,Departed,2026-04-13 07:30:00,
LOG00183582,FLT0048229,Arrived,2026-04-13 08:15:00,
LOG00183583,FLT0048230,Scheduled,2026-03-15 10:30:00,
LOG00183584,FLT0048230,Boarding,2026-03-15 11:15:00,
LOG00183585,FLT0048230,Departed,2026-03-15 12:00:00,
LOG00183586,FLT0048230,Arrived,2026-03-15 12:45:00,
LOG00183587,FLT0048231,Scheduled,2026-05-21 13:15:00,
LOG00183588,FLT0048231,Cancelled,2026-05-21 14:00:00,
LOG00183589,FLT0048232,Scheduled,2026-01-04 09:15:00,
LOG00183590,FLT0048232,Boarding,2026-01-04 10:00:00,
LOG00183591,FLT0048232,Departed,2026-01-04 10:45:00,
LOG00183592,FLT0048232,Arrived,2026-01-04 11:30:00,
LOG00183593,FLT0048233,Scheduled,2026-01-12 10:15:00,
LOG00183594,FLT0048233,Boarding,2026-01-12 11:00:00,
LOG00183595,FLT0048233,Departed,2026-01-12 11:45:00,
LOG00183596,FLT0048233,Arrived,2026-01-12 12:30:00,
LOG00183597,FLT0048234,Scheduled,2025-09-10 12:15:00,
LOG00183598,FLT0048234,Boarding,2025-09-10 13:00:00,
LOG00183599,FLT0048234,Departed,2025-09-10 13:45:00,
LOG00183600,FLT0048234,Arrived,2025-09-10 14:30:00,
LOG00183601,FLT0048235,Scheduled,2025-12-30 13:30:00,
LOG00183602,FLT0048235,Boarding,2025-12-30 14:15:00,
LOG00183603,FLT0048235,Departed,2025-12-30 15:00:00,
LOG00183604,FLT0048235,Arrived,2025-12-30 15:45:00,
LOG00183605,FLT0048236,Scheduled,2025-10-18 08:00:00,
LOG00183606,FLT0048236,Boarding,2025-10-18 08:45:00,
LOG00183607,FLT0048236,Departed,2025-10-18 09:30:00,
LOG00183608,FLT0048236,Arrived,2025-10-18 10:15:00,
LOG00183609,FLT0048237,Scheduled,2026-07-18 02:45:00,
LOG00183610,FLT0048237,Boarding,2026-07-18 03:30:00,
LOG00183611,FLT0048237,Departed,2026-07-18 04:15:00,
LOG00183612,FLT0048237,Arrived,2026-07-18 05:00:00,
LOG00183613,FLT0048238,Scheduled,2025-11-28 16:00:00,
LOG00183614,FLT0048238,Boarding,2025-11-28 16:45:00,
LOG00183615,FLT0048238,Departed,2025-11-28 17:30:00,
LOG00183616,FLT0048238,Arrived,2025-11-28 18:15:00,
LOG00183617,FLT0048239,Scheduled,2025-10-16 22:15:00,
LOG00183618,FLT0048239,Boarding,2025-10-16 23:00:00,
LOG00183619,FLT0048239,Departed,2025-10-16 23:45:00,
LOG00183620,FLT0048239,Arrived,2025-10-17 00:30:00,
LOG00183621,FLT0048240,Scheduled,2026-04-20 03:00:00,
LOG00183622,FLT0048240,Boarding,2026-04-20 03:45:00,
LOG00183623,FLT0048240,Departed,2026-04-20 04:30:00,
LOG00183624,FLT0048240,Arrived,2026-04-20 05:15:00,
LOG00183625,FLT0048241,Scheduled,2025-10-30 12:00:00,
LOG00183626,FLT0048241,Boarding,2025-10-30 12:45:00,
LOG00183627,FLT0048241,Departed,2025-10-30 13:30:00,
LOG00183628,FLT0048241,Arrived,2025-10-30 14:15:00,
LOG00183629,FLT0048242,Scheduled,2025-11-12 23:30:00,
LOG00183630,FLT0048242,Boarding,2025-11-13 00:15:00,
LOG00183631,FLT0048242,Departed,2025-11-13 01:00:00,
LOG00183632,FLT0048242,Arrived,2025-11-13 01:45:00,
LOG00183633,FLT0048243,Scheduled,2025-08-09 02:00:00,
LOG00183634,FLT0048243,Boarding,2025-08-09 02:45:00,
LOG00183635,FLT0048243,Departed,2025-08-09 03:30:00,
LOG00183636,FLT0048243,Arrived,2025-08-09 04:15:00,
LOG00183637,FLT0048244,Scheduled,2025-08-30 19:45:00,
LOG00183638,FLT0048244,Boarding,2025-08-30 20:30:00,
LOG00183639,FLT0048244,Departed,2025-08-30 21:15:00,
LOG00183640,FLT0048244,Arrived,2025-08-30 22:00:00,
LOG00183641,FLT0048245,Scheduled,2026-02-23 06:00:00,
LOG00183642,FLT0048245,Boarding,2026-02-23 06:45:00,
LOG00183643,FLT0048245,Departed,2026-02-23 07:30:00,
LOG00183644,FLT0048245,Arrived,2026-02-23 08:15:00,
LOG00183645,FLT0048246,Scheduled,2026-02-16 22:00:00,
LOG00183646,FLT0048246,Boarding,2026-02-16 22:45:00,
LOG00183647,FLT0048246,Departed,2026-02-16 23:30:00,
LOG00183648,FLT0048246,Arrived,2026-02-17 00:15:00,
LOG00183649,FLT0048247,Scheduled,2026-04-12 07:45:00,
LOG00183650,FLT0048247,Boarding,2026-04-12 08:30:00,
LOG00183651,FLT0048247,Departed,2026-04-12 09:15:00,
LOG00183652,FLT0048247,Arrived,2026-04-12 10:00:00,
LOG00183653,FLT0048248,Scheduled,2025-10-23 02:15:00,
LOG00183654,FLT0048248,Boarding,2025-10-23 03:00:00,
LOG00183655,FLT0048248,Departed,2025-10-23 03:45:00,
LOG00183656,FLT0048248,Arrived,2025-10-23 04:30:00,
LOG00183657,FLT0048249,Scheduled,2025-10-31 12:15:00,
LOG00183658,FLT0048249,Boarding,2025-10-31 13:00:00,
LOG00183659,FLT0048249,Departed,2025-10-31 13:45:00,Delay communicated to passengers
LOG00183660,FLT0048249,Arrived,2025-10-31 14:30:00,
LOG00183661,FLT0048250,Scheduled,2025-09-05 11:15:00,
LOG00183662,FLT0048250,Boarding,2025-09-05 12:00:00,
LOG00183663,FLT0048250,Departed,2025-09-05 12:45:00,
LOG00183664,FLT0048250,Arrived,2025-09-05 13:30:00,
LOG00183665,FLT0048251,Scheduled,2026-04-10 05:30:00,
LOG00183666,FLT0048251,Boarding,2026-04-10 06:15:00,
LOG00183667,FLT0048251,Departed,2026-04-10 07:00:00,Delay communicated to passengers
LOG00183668,FLT0048251,Arrived,2026-04-10 07:45:00,
LOG00183669,FLT0048252,Scheduled,2026-07-15 23:30:00,
LOG00183670,FLT0048252,Boarding,2026-07-16 00:15:00,
LOG00183671,FLT0048252,Departed,2026-07-16 01:00:00,
LOG00183672,FLT0048252,Arrived,2026-07-16 01:45:00,
LOG00183673,FLT0048253,Scheduled,2026-02-22 18:45:00,
LOG00183674,FLT0048253,Boarding,2026-02-22 19:30:00,
LOG00183675,FLT0048253,Departed,2026-02-22 20:15:00,
LOG00183676,FLT0048253,Arrived,2026-02-22 21:00:00,
LOG00183677,FLT0048254,Scheduled,2026-04-06 11:45:00,
LOG00183678,FLT0048254,Boarding,2026-04-06 12:30:00,
LOG00183679,FLT0048254,Departed,2026-04-06 13:15:00,
LOG00183680,FLT0048254,Arrived,2026-04-06 14:00:00,
LOG00183681,FLT0048255,Scheduled,2026-01-02 03:00:00,
LOG00183682,FLT0048255,Boarding,2026-01-02 03:45:00,
LOG00183683,FLT0048255,Departed,2026-01-02 04:30:00,Delay communicated to passengers
LOG00183684,FLT0048255,Arrived,2026-01-02 05:15:00,
LOG00183685,FLT0048256,Scheduled,2026-05-29 04:45:00,
LOG00183686,FLT0048256,Boarding,2026-05-29 05:30:00,
LOG00183687,FLT0048256,Departed,2026-05-29 06:15:00,Delay communicated to passengers
LOG00183688,FLT0048256,Arrived,2026-05-29 07:00:00,
LOG00183689,FLT0048257,Scheduled,2025-12-24 06:30:00,
LOG00183690,FLT0048257,Boarding,2025-12-24 07:15:00,
LOG00183691,FLT0048257,Departed,2025-12-24 08:00:00,
LOG00183692,FLT0048257,Arrived,2025-12-24 08:45:00,
LOG00183693,FLT0048258,Scheduled,2025-10-11 08:45:00,
LOG00183694,FLT0048258,Boarding,2025-10-11 09:30:00,
LOG00183695,FLT0048258,Departed,2025-10-11 10:15:00,
LOG00183696,FLT0048258,Arrived,2025-10-11 11:00:00,
LOG00183697,FLT0048259,Scheduled,2025-11-16 14:15:00,
LOG00183698,FLT0048259,Boarding,2025-11-16 15:00:00,
LOG00183699,FLT0048259,Departed,2025-11-16 15:45:00,
LOG00183700,FLT0048259,Arrived,2025-11-16 16:30:00,
LOG00183701,FLT0048260,Scheduled,2025-10-15 11:45:00,
LOG00183702,FLT0048260,Boarding,2025-10-15 12:30:00,
LOG00183703,FLT0048260,Departed,2025-10-15 13:15:00,
LOG00183704,FLT0048260,Arrived,2025-10-15 14:00:00,
LOG00183705,FLT0048261,Scheduled,2026-07-20 05:00:00,
LOG00183706,FLT0048261,Boarding,2026-07-20 05:45:00,
LOG00183707,FLT0048261,Departed,2026-07-20 06:30:00,
LOG00183708,FLT0048261,Arrived,2026-07-20 07:15:00,
LOG00183709,FLT0048262,Scheduled,2026-02-23 10:30:00,
LOG00183710,FLT0048262,Boarding,2026-02-23 11:15:00,
LOG00183711,FLT0048262,Departed,2026-02-23 12:00:00,
LOG00183712,FLT0048262,Arrived,2026-02-23 12:45:00,
LOG00183713,FLT0048263,Scheduled,2026-02-08 04:45:00,
LOG00183714,FLT0048263,Cancelled,2026-02-08 05:30:00,
LOG00183715,FLT0048264,Scheduled,2026-05-08 09:30:00,
LOG00183716,FLT0048264,Boarding,2026-05-08 10:15:00,
LOG00183717,FLT0048264,Departed,2026-05-08 11:00:00,
LOG00183718,FLT0048264,Arrived,2026-05-08 11:45:00,
LOG00183719,FLT0048265,Scheduled,2026-02-27 01:30:00,
LOG00183720,FLT0048265,Boarding,2026-02-27 02:15:00,
LOG00183721,FLT0048265,Departed,2026-02-27 03:00:00,
LOG00183722,FLT0048265,Arrived,2026-02-27 03:45:00,
LOG00183723,FLT0048266,Scheduled,2025-11-20 11:00:00,
LOG00183724,FLT0048266,Boarding,2025-11-20 11:45:00,
LOG00183725,FLT0048266,Departed,2025-11-20 12:30:00,
LOG00183726,FLT0048266,Arrived,2025-11-20 13:15:00,
LOG00183727,FLT0048267,Scheduled,2026-02-25 21:00:00,
LOG00183728,FLT0048267,Boarding,2026-02-25 21:45:00,
LOG00183729,FLT0048267,Departed,2026-02-25 22:30:00,
LOG00183730,FLT0048267,Arrived,2026-02-25 23:15:00,
LOG00183731,FLT0048268,Scheduled,2026-04-20 20:15:00,
LOG00183732,FLT0048268,Boarding,2026-04-20 21:00:00,
LOG00183733,FLT0048268,Departed,2026-04-20 21:45:00,
LOG00183734,FLT0048268,Arrived,2026-04-20 22:30:00,
LOG00183735,FLT0048269,Scheduled,2025-11-27 14:30:00,
LOG00183736,FLT0048269,Boarding,2025-11-27 15:15:00,
LOG00183737,FLT0048269,Departed,2025-11-27 16:00:00,
LOG00183738,FLT0048269,Arrived,2025-11-27 16:45:00,
LOG00183739,FLT0048270,Scheduled,2026-05-09 12:15:00,
LOG00183740,FLT0048270,Boarding,2026-05-09 13:00:00,
LOG00183741,FLT0048270,Departed,2026-05-09 13:45:00,
LOG00183742,FLT0048270,Arrived,2026-05-09 14:30:00,
LOG00183743,FLT0048271,Scheduled,2026-06-15 05:00:00,
LOG00183744,FLT0048271,Boarding,2026-06-15 05:45:00,
LOG00183745,FLT0048271,Departed,2026-06-15 06:30:00,
LOG00183746,FLT0048271,Arrived,2026-06-15 07:15:00,
LOG00183747,FLT0048272,Scheduled,2026-02-12 03:30:00,
LOG00183748,FLT0048272,Boarding,2026-02-12 04:15:00,
LOG00183749,FLT0048272,Departed,2026-02-12 05:00:00,
LOG00183750,FLT0048272,Arrived,2026-02-12 05:45:00,
LOG00183751,FLT0048273,Scheduled,2026-02-07 22:15:00,
LOG00183752,FLT0048273,Boarding,2026-02-07 23:00:00,
LOG00183753,FLT0048273,Departed,2026-02-07 23:45:00,
LOG00183754,FLT0048273,Arrived,2026-02-08 00:30:00,
LOG00183755,FLT0048274,Scheduled,2026-03-01 20:30:00,
LOG00183756,FLT0048274,Boarding,2026-03-01 21:15:00,
LOG00183757,FLT0048274,Departed,2026-03-01 22:00:00,
LOG00183758,FLT0048274,Arrived,2026-03-01 22:45:00,
LOG00183759,FLT0048275,Scheduled,2026-03-10 03:45:00,
LOG00183760,FLT0048275,Boarding,2026-03-10 04:30:00,
LOG00183761,FLT0048275,Departed,2026-03-10 05:15:00,
LOG00183762,FLT0048275,Arrived,2026-03-10 06:00:00,
LOG00183763,FLT0048276,Scheduled,2026-06-22 01:45:00,
LOG00183764,FLT0048276,Boarding,2026-06-22 02:30:00,
LOG00183765,FLT0048276,Departed,2026-06-22 03:15:00,
LOG00183766,FLT0048276,Arrived,2026-06-22 04:00:00,
LOG00183767,FLT0048277,Scheduled,2025-12-17 02:45:00,
LOG00183768,FLT0048277,Boarding,2025-12-17 03:30:00,
LOG00183769,FLT0048277,Departed,2025-12-17 04:15:00,
LOG00183770,FLT0048277,Arrived,2025-12-17 05:00:00,
LOG00183771,FLT0048278,Scheduled,2025-12-18 02:45:00,
LOG00183772,FLT0048278,Boarding,2025-12-18 03:30:00,
LOG00183773,FLT0048278,Departed,2025-12-18 04:15:00,
LOG00183774,FLT0048278,Arrived,2025-12-18 05:00:00,
LOG00183775,FLT0048279,Scheduled,2026-06-03 20:30:00,
LOG00183776,FLT0048279,Boarding,2026-06-03 21:15:00,
LOG00183777,FLT0048279,Departed,2026-06-03 22:00:00,
LOG00183778,FLT0048279,Arrived,2026-06-03 22:45:00,
LOG00183779,FLT0048280,Scheduled,2026-07-26 10:00:00,
LOG00183780,FLT0048280,Boarding,2026-07-26 10:45:00,
LOG00183781,FLT0048280,Departed,2026-07-26 11:30:00,
LOG00183782,FLT0048280,Arrived,2026-07-26 12:15:00,
LOG00183783,FLT0048281,Scheduled,2026-08-07 13:30:00,
LOG00183784,FLT0048282,Scheduled,2026-05-05 07:15:00,
LOG00183785,FLT0048282,Boarding,2026-05-05 08:00:00,
LOG00183786,FLT0048282,Departed,2026-05-05 08:45:00,
LOG00183787,FLT0048282,Arrived,2026-05-05 09:30:00,
LOG00183788,FLT0048283,Scheduled,2026-05-23 05:00:00,
LOG00183789,FLT0048283,Boarding,2026-05-23 05:45:00,
LOG00183790,FLT0048283,Departed,2026-05-23 06:30:00,
LOG00183791,FLT0048283,Arrived,2026-05-23 07:15:00,
LOG00183792,FLT0048284,Scheduled,2026-08-12 07:30:00,
LOG00183793,FLT0048285,Scheduled,2026-06-12 00:15:00,
LOG00183794,FLT0048285,Boarding,2026-06-12 01:00:00,
LOG00183795,FLT0048285,Departed,2026-06-12 01:45:00,
LOG00183796,FLT0048285,Arrived,2026-06-12 02:30:00,
LOG00183797,FLT0048286,Scheduled,2026-07-12 09:15:00,
LOG00183798,FLT0048286,Boarding,2026-07-12 10:00:00,
LOG00183799,FLT0048286,Departed,2026-07-12 10:45:00,
LOG00183800,FLT0048286,Arrived,2026-07-12 11:30:00,
LOG00183801,FLT0048287,Scheduled,2026-02-26 03:15:00,
LOG00183802,FLT0048287,Boarding,2026-02-26 04:00:00,
LOG00183803,FLT0048287,Departed,2026-02-26 04:45:00,
LOG00183804,FLT0048287,Arrived,2026-02-26 05:30:00,
LOG00183805,FLT0048288,Scheduled,2025-12-15 03:15:00,
LOG00183806,FLT0048288,Boarding,2025-12-15 04:00:00,
LOG00183807,FLT0048288,Departed,2025-12-15 04:45:00,
LOG00183808,FLT0048288,Arrived,2025-12-15 05:30:00,
LOG00183809,FLT0048289,Scheduled,2025-11-14 04:00:00,
LOG00183810,FLT0048289,Boarding,2025-11-14 04:45:00,
LOG00183811,FLT0048289,Departed,2025-11-14 05:30:00,
LOG00183812,FLT0048289,Arrived,2025-11-14 06:15:00,
LOG00183813,FLT0048290,Scheduled,2026-08-14 15:00:00,
LOG00183814,FLT0048291,Scheduled,2025-09-17 15:45:00,
LOG00183815,FLT0048291,Boarding,2025-09-17 16:30:00,
LOG00183816,FLT0048291,Departed,2025-09-17 17:15:00,
LOG00183817,FLT0048291,Arrived,2025-09-17 18:00:00,
LOG00183818,FLT0048292,Scheduled,2026-04-04 14:00:00,
LOG00183819,FLT0048292,Boarding,2026-04-04 14:45:00,
LOG00183820,FLT0048292,Departed,2026-04-04 15:30:00,
LOG00183821,FLT0048292,Arrived,2026-04-04 16:15:00,
LOG00183822,FLT0048293,Scheduled,2026-05-19 02:45:00,
LOG00183823,FLT0048293,Boarding,2026-05-19 03:30:00,
LOG00183824,FLT0048293,Departed,2026-05-19 04:15:00,
LOG00183825,FLT0048293,Arrived,2026-05-19 05:00:00,
LOG00183826,FLT0048294,Scheduled,2026-01-26 17:00:00,
LOG00183827,FLT0048294,Boarding,2026-01-26 17:45:00,
LOG00183828,FLT0048294,Departed,2026-01-26 18:30:00,
LOG00183829,FLT0048294,Arrived,2026-01-26 19:15:00,
LOG00183830,FLT0048295,Scheduled,2025-10-25 15:00:00,
LOG00183831,FLT0048295,Boarding,2025-10-25 15:45:00,
LOG00183832,FLT0048295,Departed,2025-10-25 16:30:00,
LOG00183833,FLT0048295,Arrived,2025-10-25 17:15:00,
LOG00183834,FLT0048296,Scheduled,2026-01-24 11:00:00,
LOG00183835,FLT0048296,Boarding,2026-01-24 11:45:00,
LOG00183836,FLT0048296,Departed,2026-01-24 12:30:00,
LOG00183837,FLT0048296,Arrived,2026-01-24 13:15:00,
LOG00183838,FLT0048297,Scheduled,2025-08-01 16:00:00,
LOG00183839,FLT0048297,Boarding,2025-08-01 16:45:00,
LOG00183840,FLT0048297,Departed,2025-08-01 17:30:00,
LOG00183841,FLT0048297,Arrived,2025-08-01 18:15:00,
LOG00183842,FLT0048298,Scheduled,2026-05-21 08:00:00,
LOG00183843,FLT0048298,Boarding,2026-05-21 08:45:00,
LOG00183844,FLT0048298,Departed,2026-05-21 09:30:00,
LOG00183845,FLT0048298,Arrived,2026-05-21 10:15:00,
LOG00183846,FLT0048299,Scheduled,2026-08-03 06:30:00,
